,A,B,C,D
2001-11-20,-13.303966726331634,-37.426323867093615,23.021782468059918,39.98013151930737
2001-11-21,-12.061687764706303,-38.65276313181726,22.673466558509713,40.96787487529367
2001-11-22,-11.766234273793897,-37.77894830810357,23.876824165692724,41.648245773596614
2001-11-23,-10.798786330649406,-36.12951715496764,24.009323123138607,42.11306593235971
2001-11-24,-11.675162127309424,-36.899426582019494,24.033174844266895,44.011729678250504
2001-11-25,-12.654327168012623,-36.857141566337106,22.228410425523094,43.537021288524976
2001-11-26,-12.825957856698587,-35.1089452707298,22.59863912678913,43.75924520797487
2001-11-27,-11.334705492908505,-35.843146321904925,22.484113475953492,45.30619374496763
2001-11-28,-11.504440463372294,-37.017438172978736,22.07158075071283,44.1350791297981
2001-11-29,-11.754479849538331,-37.00341516271087,20.569328656853045,44.66160496342031
2001-11-30,-11.315898988937539,-35.86578612993208,20.902192895398564,44.68685341495394
2001-12-01,-10.203603496229235,-36.30789124330644,19.837293231769756,45.62005966765627
2001-12-02,-12.253607872927727,-33.5668309283555,19.499672791605796,44.86076485858405
2001-12-03,-12.125829028608305,-32.17311826902081,19.87385771445506,45.29871099307918
2001-12-04,-11.146542480079562,-34.09208847149972,20.189796197649933,44.86847834845484
2001-12-05,-10.624517667517825,-33.248904980916166,18.69493090749281,44.78564282011665
2001-12-06,-12.649498643838314,-33.28093094712552,19.659475053234903,44.95022787941395
2001-12-07,-13.8927906585473,-33.79810152805722,19.68082157488948,44.69040399833757
2001-12-08,-14.971462544330066,-33.22506078765411,19.272555379484576,43.51460243361387
2001-12-09,-15.603760195005082,-33.92325793930109,18.83061942119721,43.987052511732365
2001-12-10,-17.252838428776897,-33.8415957025053,18.525857118963266,45.66652495523105
2001-12-11,-15.92714417948557,-34.44466591703792,18.888166030789748,45.90908352958494
2001-12-12,-16.61800959261562,-33.37916233155009,17.671150792554005,47.13532149180694
2001-12-13,-16.547008788062712,-34.21589731666523,18.428353042291068,46.569397823362024
2001-12-14,-18.065190468922147,-35.57526120866077,18.381735871998675,47.70526158442799
2001-12-15,-20.04922556186389,-34.71179034450215,17.471440054186477,48.7675923723966
2001-12-16,-21.08195618543379,-35.03331703517956,17.86197460965252,50.13754613038388
2001-12-17,-21.688504674506195,-33.55326222435261,18.135370631886282,49.98749535042118
2001-12-18,-21.72297934493756,-35.034717069670194,17.93548459720483,50.59899112403817
2001-12-19,-20.745816551685493,-35.418208620500586,18.06549250582953,50.41293065005116
2001-12-20,-22.48641762895938,-35.08471603195233,20.469263603768105,50.50283703848557
2001-12-21,-22.110938348387222,-33.953803181659296,20.160503109775323,50.80981651783434
2001-12-22,-21.629626209062007,-34.96451683997573,20.493216706783123,50.451310825725656
2001-12-23,-21.722496685703362,-36.45249447107988,21.47335328095581,51.504341760207815
2001-12-24,-21.211402335812437,-36.697016736730184,20.31121442979663,52.7616095452795
2001-12-25,-20.930350262614947,-35.70507078937062,19.80152639799569,52.190826869964916
2001-12-26,-20.839950304216476,-35.58977877493185,19.7520313215371,52.74024047151207
2001-12-27,-22.388536192650584,-35.05627165464532,20.13019093286986,53.86574359985832
2001-12-28,-24.110404663657604,-36.0491156118669,20.77003080811337,52.9654275797551
2001-12-29,-24.206031822758465,-36.618772902569724,19.697242936094415,54.41831856820378
2001-12-30,-25.497894484426652,-36.863578391688,18.73378234732413,53.77720760318201
2001-12-31,-24.40096783610496,-35.64525464109724,18.05558292414282,52.93174963202305
2002-01-01,-23.976399917344914,-34.40905812334891,18.083858092369127,52.00013078168255
2002-01-02,-24.38954636173236,-34.387175671601426,19.51866096157127,51.25248379848736
2002-01-03,-24.740388457247036,-33.45332583515746,19.904700331552476,51.66550739751479
2002-01-04,-24.46105838235443,-30.967380950627962,21.457418799266996,49.98495769204913
2002-01-05,-24.086840449232195,-30.391275144807512,20.548364401033407,50.86526969358523
2002-01-06,-24.564000104867333,-29.457629436219914,19.89714786770439,49.94524953305722
2002-01-07,-23.954073147189284,-27.380580083287796,20.497473359083184,50.15779255461946
2002-01-08,-23.76575889212475,-26.84042848624355,19.880684278442992,49.07162757446458
2002-01-09,-23.023266367889587,-26.51561943816134,21.550752376620377,49.081273543215865
2002-01-10,-23.37742740919864,-27.217180197525668,21.58508295489694,49.09269069285047
2002-01-11,-24.26108662210483,-26.095591341064267,21.72675704127389,50.0979111901034
2002-01-12,-24.730259378095724,-24.957056912995007,22.851416451953053,50.427814659121935
2002-01-13,-25.375850216255532,-22.536126455517657,23.04764696959747,51.066990776338095
2002-01-14,-25.93341798915378,-23.24034429481736,22.642061637865723,49.93863965817855
2002-01-15,-26.577890844513114,-22.749525161237354,24.29658258311877,52.31742024769446
2002-01-16,-26.338906120042576,-22.077358144452777,25.349537964964874,52.48777087755025
2002-01-17,-26.626824826003794,-20.81549569893629,26.170189515072117,51.32870661705376
2002-01-18,-26.719352458600635,-21.12356618175027,27.533199545339198,51.82979417255804
2002-01-19,-26.43255638330663,-21.16768578431206,27.098195380820137,52.376344133683375
2002-01-20,-26.854651031200973,-21.548364513049506,28.263637523751004,53.172101990274996
2002-01-21,-29.55284589063523,-23.081691627930116,27.30000203575901,51.1505360247803
2002-01-22,-31.323213425863802,-22.542539469052844,28.068661099333713,52.168392761929056
2002-01-23,-30.92385916722968,-22.221330976504888,28.65497991904869,53.36414397931717
2002-01-24,-30.923515227742318,-23.57777484766214,29.925624257784428,51.43432161307202
2002-01-25,-30.295285723252267,-22.544799681577903,30.48447262143223,50.19007444861347
2002-01-26,-31.15398131550199,-22.514101347350714,28.810472718966725,50.243285313638275
2002-01-27,-28.947528736947845,-21.82432511370669,28.53775949994904,51.41319107761677
2002-01-28,-27.815828406736966,-22.311088169288194,28.828983973954653,52.45034217475412
2002-01-29,-28.588858092202344,-23.364698830113117,29.856634963522097,52.06653446739192
2002-01-30,-29.646770547078837,-22.900006761970335,30.229280452814766,51.83034167812927
2002-01-31,-30.595770540220688,-23.382439544058677,32.49600864109589,52.176106950798555
2002-02-01,-31.643408899280903,-25.128957068136906,32.442512310457715,50.87390462872177
2002-02-02,-29.86360563723149,-24.826703902789127,31.962253553598046,50.02531554394932
2002-02-03,-28.935019409631376,-24.556689190462365,30.146125068074927,49.976454375012175
2002-02-04,-28.45098189034875,-23.550902196396972,29.73712936718758,48.84492500377458
2002-02-05,-28.887822544848337,-22.167879344909593,30.85075892277363,50.05533767039799
2002-02-06,-28.62354432983153,-21.463966612297483,31.65712425896073,48.73140205721965
2002-02-07,-29.264519463199115,-21.995328857342166,34.02981905262387,51.01761698402047
2002-02-08,-27.359294370682473,-21.65807640737956,32.9231972511569,50.570127258758106
2002-02-09,-28.57398824308505,-22.85061281296022,32.137739605154806,49.16930459172407
2002-02-10,-26.481448646811526,-25.17725003998997,32.84364411843636,49.42047257096797
2002-02-11,-26.604228426192925,-23.427564419951704,30.724503406284697,49.60094699411548
2002-02-12,-26.750863150159965,-22.182092698492003,30.489912830347,48.23626850306956
2002-02-13,-27.230526514984213,-23.541722707042027,28.431625093625172,48.27705966406619
2002-02-14,-27.274424089219472,-23.134277217341687,27.283852642927144,49.66213107894839
2002-02-15,-25.682567671763938,-25.380557877305602,25.349127517067863,50.251044141833525
2002-02-16,-25.394868075008247,-26.626391852559607,25.89532899424364,49.49221791997902
2002-02-17,-26.608335200931347,-26.887940973336,24.789537171768647,49.33641538966076
2002-02-18,-27.031925126534215,-25.855788986812236,23.49382324533086,48.95744784065529
2002-02-19,-27.02569498300067,-25.993594288010836,24.193029325603714,48.159946816516594
2002-02-20,-27.251640748029942,-25.35577732902048,23.879212367921006,47.11300590014296
2002-02-21,-27.599868719722714,-26.101299169996338,24.0051762251843,47.62287185882563
2002-02-22,-28.38362856866867,-25.842577058359407,23.941424127714082,48.30719062868522
2002-02-23,-27.571156266523666,-26.664555275490553,22.130980269982196,47.11452549533829
2002-02-24,-26.98092435456499,-26.554382107480777,22.092947536817366,46.97762305626906
2002-02-25,-26.649139868716176,-26.788941413918394,21.927072761229642,46.17106608166811
2002-02-26,-27.11009848213534,-26.248243073927107,21.413859349001147,46.402375706275606
2002-02-27,-26.166973955881318,-26.65559676369409,22.830229903322675,47.82712381176618
2002-02-28,-25.229518686072577,-26.989200286536345,22.795333207784473,48.682818088994665
2002-03-01,-24.046285670941785,-26.71312934922494,22.88452536251403,48.64095309510641
2002-03-02,-22.740159232164455,-26.251351272792384,22.527711483430554,49.03820921208686
2002-03-03,-21.759299297851637,-25.758487185621135,22.268600362332677,50.401259599338275
2002-03-04,-22.829485073553162,-26.104728390509145,22.284730335079512,50.85790653316066
2002-03-05,-23.624691610627632,-26.087536270196008,22.2492660593407,49.688991404040586
2002-03-06,-24.41550838725065,-23.64655673339888,21.89071606555514,52.398045167734
2002-03-07,-23.674358148104606,-24.22403589457819,20.809046368639446,52.29363003160963
2002-03-08,-21.55296812197286,-24.751643583418684,21.24687085024106,50.95138050758447
2002-03-09,-21.456638588516288,-25.278184223979466,20.08620349268662,51.56473950130704
2002-03-10,-22.618589349121265,-25.09900321532503,19.67674444351765,51.47898120694949
2002-03-11,-25.43582103723929,-24.511567663345463,19.421541768764854,49.88682943532856
2002-03-12,-24.200429562149132,-25.058134582723923,19.40311198501126,48.95585604344351
2002-03-13,-24.586837337204173,-25.071096669455446,19.807559912601057,50.04824573774688
2002-03-14,-24.844041582014462,-26.75578757496551,20.34971115773983,48.78352216567332
2002-03-15,-23.937205927129778,-27.181292263409066,20.78150921300406,48.15397261131965
2002-03-16,-23.66610133360326,-26.97778064658663,20.139448681449284,49.52534226944404
2002-03-17,-21.263556560689587,-27.112865117820615,19.394006346699456,49.939037623285294
2002-03-18,-20.804379795241413,-26.927161791035125,19.270031272418855,49.35717288231001
2002-03-19,-20.893647484255336,-25.871741075514414,19.579354790006693,48.82693004919997
2002-03-20,-20.958120034187004,-27.038915017795585,20.019497296433414,47.91789005223219
2002-03-21,-19.68418648834097,-27.078888231001592,21.52211611241293,47.8998687380218
2002-03-22,-19.607956031373188,-25.871929047992683,21.465013849836257,47.987985317610494
2002-03-23,-20.18853545005137,-26.696742120864528,20.520177517933323,49.48188039368052
2002-03-24,-19.29816195002628,-26.37536694422167,21.530571991103567,48.386570192616254
2002-03-25,-21.26463972886404,-26.752009975653852,21.757026966805007,49.5360178196253
2002-03-26,-20.171087703947006,-26.624288732191296,22.561319400709557,49.923041885257135
2002-03-27,-21.783637976823975,-28.359842455813066,23.159745376215344,48.789654589907165
2002-03-28,-21.5064132832543,-28.59863464080243,22.08245683046218,49.99555904217304
2002-03-29,-20.761504235634682,-28.73330199104386,23.510413919958804,51.500048186267
2002-03-30,-20.334067114566366,-29.266837650975344,25.83406269707801,51.41612375621596
2002-03-31,-19.267805147644488,-29.042468895585053,26.356283386947286,51.1971298368584
2002-04-01,-17.560223899753225,-29.23180854732453,25.838974581418828,51.15182274592356
2002-04-02,-18.539886255643562,-30.269345004705343,23.871703179716757,52.38911187989091
2002-04-03,-18.167157781885702,-31.65586114280594,24.916414404602556,51.98029331163699
2002-04-04,-19.02965919974953,-30.361427627666778,24.312569189893335,51.94502313727044
2002-04-05,-17.57835986858249,-30.78836039786944,23.90119453747392,52.56621090360408
2002-04-06,-17.318838390361226,-29.86138071768855,21.439690017885955,52.73496704531249
2002-04-07,-15.48905500268798,-30.070967607996973,21.087667565691056,54.33792209221163
2002-04-08,-17.25909258128369,-29.66053671148933,21.655695186354404,53.061144128742036
2002-04-09,-16.801917359637386,-30.829684971023237,20.585663640644647,52.5954820901726
2002-04-10,-16.27420918051996,-30.567682071626933,20.90953670034378,53.651628296217716
2002-04-11,-16.12101856414042,-29.51612993135795,20.962534800539853,53.62243165900384
2002-04-12,-17.212858617808024,-29.88215000457399,20.668685819574833,54.74690128527485
2002-04-13,-18.393101500198796,-29.879939179666295,21.80847909178109,55.800171905825806
2002-04-14,-18.96479408934345,-28.32897283044748,21.312721364947862,55.61717153648232
2002-04-15,-17.689886878516422,-26.6044960329434,21.411703700413906,54.47106945223203
2002-04-16,-17.181356774067673,-26.79664395615152,22.61309048603169,55.15030388807499
2002-04-17,-16.624298556123676,-27.333588457150636,22.34418200617868,55.84750734048096
2002-04-18,-14.986153634620258,-27.190667381484435,21.450038832876437,54.954135202249326
2002-04-19,-13.899410708198078,-27.27895999061523,21.02927810091752,55.970889720388094
2002-04-20,-14.660141030682533,-28.48113621411256,21.799498494232754,58.30013076031413
2002-04-21,-16.593335188843685,-28.24862462913384,22.828942332164896,57.74050846279428
2002-04-22,-15.576716738245548,-26.73075623384279,23.65267829545602,57.28930226089627
2002-04-23,-16.534547394991804,-27.358021866200044,22.121898238378588,56.60861341115139
2002-04-24,-15.875903693637907,-27.064077639150064,21.711194248068367,55.54838406248706
2002-04-25,-16.54129637606787,-26.78459892935135,20.475886612393047,55.515253888884025
2002-04-26,-18.039534624819513,-26.591262254477012,18.54591134411057,56.756011580085705
2002-04-27,-18.216249485105912,-27.427618095437047,18.62354457546642,56.47917449349006
2002-04-28,-17.510970610695793,-27.038587323816373,18.879505980163678,57.08604534881553
2002-04-29,-16.373312033821794,-28.39868318837481,20.003353016439128,56.943840835451965
2002-04-30,-15.8244529367139,-28.29325397176444,19.73100901355644,56.322003701153186
2002-05-01,-15.824729650663441,-26.806923040747495,19.997587787129223,57.14155928208312
2002-05-02,-17.423954939165682,-28.15689475067355,20.426567214431852,56.16368793990306
2002-05-03,-16.982508321096674,-28.661032158735058,19.309124506206256,56.10264261212853
2002-05-04,-17.775367060528474,-28.0308818223129,19.884026066396924,55.91981719524035
2002-05-05,-17.52537909385265,-27.484787367788783,19.3233832282807,55.43848824774924
2002-05-06,-16.482218820152063,-27.255472083814695,20.342655813612975,55.254660284417234
2002-05-07,-19.780990312081972,-27.155753755478777,21.794761936758256,56.639857782198355
2002-05-08,-20.713604221877535,-26.410298726995673,20.694654853364103,56.79729787805143
2002-05-09,-21.767942315803776,-25.330463644992548,20.5157842165838,56.047958678331305
2002-05-10,-20.05266845033719,-25.854987678217555,17.502834775703064,54.79355432609016
2002-05-11,-21.033127607036064,-25.905152966018626,16.465528991182072,56.96734584248563
2002-05-12,-19.76922694162313,-24.954886170068168,15.975988077453657,58.02676236761401
2002-05-13,-18.66488772620344,-26.165846316205474,14.645226272662837,57.79720099755694
2002-05-14,-17.123486031817436,-26.35671375568299,13.598143690017405,58.38321794843576
2002-05-15,-17.931016459547497,-28.776731479249495,13.21821184362593,57.52840523731002
2002-05-16,-17.16414705600363,-28.564063678744997,12.446264860445552,56.678893455415086
2002-05-17,-17.332304965986047,-28.76501464440372,12.007909536775658,55.61693802368192
2002-05-18,-18.29797576754836,-27.840600241589964,10.703952470618656,55.5164319603081
2002-05-19,-18.528785976770454,-26.51476632067181,9.702698350363066,55.00430449989344
2002-05-20,-19.089877081000594,-25.55490180912906,9.385689905933043,56.20750324010529
2002-05-21,-17.89363990310945,-25.58239997256157,11.004055763830092,55.89794754222402
2002-05-22,-16.486440465132844,-25.14344301580149,10.822861383313077,57.31030980504915
2002-05-23,-15.611472097057938,-26.192262840143904,10.282160157138964,57.23269718254096
2002-05-24,-14.997446348781583,-26.40388855512597,11.11992942631059,57.32561201754657
2002-05-25,-14.724148465249748,-26.988449659997094,11.526048473792207,56.232477829436014
2002-05-26,-14.366587004969809,-27.456875009090503,9.783316175576134,55.29638920344949
2002-05-27,-14.403407669322345,-27.315373766027687,8.867120628639633,54.25778702772588
2002-05-28,-13.015803719511604,-28.743319794377896,8.28429955912756,54.40007849705317
2002-05-29,-12.259946274912446,-28.24605131154382,6.911516589137475,54.7956040819337
2002-05-30,-11.077909492637295,-27.853245133592125,5.861186345021975,53.93641545130446
2002-05-31,-11.904040587458962,-27.581317132751256,5.018040788257757,54.016129258474656
2002-06-01,-11.133240387537656,-26.67005310935294,6.395010567550521,54.39421801484089
2002-06-02,-9.030125567283081,-25.30440992425134,8.30839670616721,54.234310116344645
2002-06-03,-8.55801193276042,-25.90987932124971,7.772973018147369,55.673009760394294
2002-06-04,-7.426942493648203,-27.522754635903347,8.028727804505799,55.17345507633697
2002-06-05,-7.844653653024998,-26.556956105230896,8.829987624977564,54.5548556439837
2002-06-06,-8.45146023206118,-28.189744642929483,9.05725985116139,56.704465967322584
2002-06-07,-8.823089549532577,-28.939617519647044,8.817829679953537,55.43398698981274
2002-06-08,-9.009271478866392,-29.027004323816417,8.331174301637336,55.74881544035188
2002-06-09,-7.727624620318533,-29.24432150020043,7.664020246337812,56.15469448197725
2002-06-10,-7.136841913334613,-29.606805667298566,6.212796880743949,56.552486436273085
2002-06-11,-7.752643449363198,-27.905184054851564,7.684476692251758,56.26475257449086
2002-06-12,-7.486201250743895,-27.442835368843966,7.885863177496974,57.846903369862254
2002-06-13,-7.099368880688251,-26.886849820764198,6.3036192008963,57.93783002474394
2002-06-14,-7.704761314314657,-28.045686313973864,6.099792887562216,56.29925426443815
2002-06-15,-9.070170868461561,-28.191759147533997,7.748191382331658,56.0632484994365
2002-06-16,-8.224142180688546,-27.561807946492287,7.482100165765406,56.23272169185972
2002-06-17,-8.673188430275948,-27.584841158969244,8.32165609969656,56.8698102328555
2002-06-18,-9.69057712887404,-27.94518387827868,8.301176805471933,56.870455246110524
2002-06-19,-9.802003844403533,-28.381988798528763,8.498706905182809,56.557921475046925
2002-06-20,-9.69566730090826,-29.303760153992027,7.848815215761898,57.87220778015955
2002-06-21,-10.389713977556246,-29.40862212939908,8.504461130690213,58.784472878744715
2002-06-22,-11.643493011783342,-26.877719794727778,6.936149202030122,58.861118615687374
2002-06-23,-11.097973339766508,-25.710398737181908,5.702921561319634,58.554696912701225
2002-06-24,-11.937351589977363,-25.65210120313454,6.151840531053523,56.295215470470616
2002-06-25,-10.615700481134322,-25.097589545246905,8.229412082425887,57.73994896497511
2002-06-26,-8.466091900857407,-25.95076452216451,7.705483577859595,57.46340354468924
2002-06-27,-7.581951304305644,-27.255145570100943,8.917026152182459,56.8432039906693
2002-06-28,-7.952632825373169,-27.342968278419196,8.695465197165763,57.88149568249691
2002-06-29,-8.447650489597903,-26.156295168452132,8.176128846311357,58.669734223632766
2002-06-30,-6.27371536315092,-25.581805012422368,9.256981697545468,57.89483664849825
2002-07-01,-7.164237045225361,-27.833510891118504,9.07031994396192,60.37411033273044
2002-07-02,-7.216763919510609,-27.23206903898834,10.207749842195495,61.34108818871263
2002-07-03,-6.680449716581517,-25.473169663350383,10.59759317599204,61.47473808649324
2002-07-04,-7.01169899609993,-25.87868046515646,8.503593591515813,63.3374226388058
2002-07-05,-5.804287973472173,-24.811189439535756,7.790933554121334,64.15440273339279
2002-07-06,-7.579327745670792,-26.095500866466708,6.253711479663281,62.944580725018156
2002-07-07,-7.14119716520313,-25.438843499218557,6.087477399373581,61.654104092417604
2002-07-08,-6.820576556430671,-26.78826451662229,6.320049185903852,61.038548260870684
2002-07-09,-6.834405164685908,-26.68670534517181,6.676793443683236,61.63347045720838
2002-07-10,-6.851956087910293,-24.8585421713553,6.812252503831261,62.87595156469539
2002-07-11,-6.5595582284685285,-25.47101547192389,7.347332026559841,63.15203378394318
2002-07-12,-7.237752667977967,-24.822420439283363,8.592054760848807,64.15005278864456
2002-07-13,-7.8819526936192235,-25.701214542176125,9.742806895124472,63.11894773479729
2002-07-14,-8.756761236226378,-25.546027859124205,8.93273978618338,63.20754295045441
2002-07-15,-9.223082943312196,-24.839790840470176,9.921084985724226,62.61380888962135
2002-07-16,-8.694679058747923,-22.968048232184888,10.934269478148716,62.462807687045455
2002-07-17,-11.14464029670189,-23.130853747215056,9.542457235181166,64.2203548498212
2002-07-18,-10.583594306020592,-22.439923480331778,10.177765757896587,65.39750845516909
2002-07-19,-11.070618739308983,-22.609966302464667,9.911789892101881,66.44150629695856
2002-07-20,-11.011718323212062,-22.14524556981196,10.019030444335286,67.41280795179225
2002-07-21,-11.219956909697348,-21.25815962378683,9.60508893454894,66.46840744523243
2002-07-22,-9.793394624175505,-20.069542582636863,10.281495075760041,65.99720870660637
2002-07-23,-11.348561809461874,-21.21573294528708,9.238041809237906,67.62212478066493
2002-07-24,-8.747314450290094,-22.48620544174128,8.142137126025672,66.88515585665785
2002-07-25,-10.428792703887215,-22.602927024726426,8.367361400110015,68.60154746376722
2002-07-26,-10.967000051003364,-21.53567255559333,9.2187676096207,68.22755261132194
2002-07-27,-12.05422814213745,-21.266545326193715,9.00720618633092,68.5514877547103
2002-07-28,-11.663400031079071,-21.73395757446946,11.258436991809985,70.34209719186454
2002-07-29,-11.098014801623727,-22.269405286785595,10.412504901218858,69.5366487734569
2002-07-30,-10.60970824672591,-21.353848494547215,11.453194212485347,66.96662837707541
2002-07-31,-9.93326784497468,-22.008796949873823,10.372034364558695,66.20794435431377
2002-08-01,-10.570090328498608,-23.210038430465417,9.456798037509552,67.77112144884272
2002-08-02,-10.420489473056293,-23.031306104572863,9.092491179278882,66.17437071234414
2002-08-03,-9.975404716183181,-22.482174227765654,8.882039176127007,66.05692852163737
2002-08-04,-9.295146125645696,-22.900742592395474,8.919514274192945,65.55787172569669
2002-08-05,-10.502198780652988,-22.815940711644004,9.543064153480962,63.884260821475785
2002-08-06,-10.969827306847028,-23.823565966443528,10.270853986881987,64.77856837275304
2002-08-07,-11.699784591342311,-20.716101298811903,10.266761899442905,63.77851915185137
2002-08-08,-11.206326778492675,-20.839965034870197,9.092828151271409,63.46287449320754
2002-08-09,-12.206205521561424,-20.91972658621938,10.944733410535475,62.58892806747296
2002-08-10,-12.339896248874057,-22.510740847614947,11.806030939885067,61.09372518929342
2002-08-11,-12.416950780677052,-23.624434366226456,12.08199220087974,61.97990907967154
2002-08-12,-12.766222002247831,-25.524684086019263,11.511325550319244,61.305297199175655
2002-08-13,-14.156556617970718,-26.122529536466406,12.60231222512233,61.400016938994796
2002-08-14,-13.715550588311848,-24.90291920995704,12.736687111671971,60.45567741880963
2002-08-15,-11.789772295300757,-24.013737589563892,13.603711868555724,60.12562411884487
2002-08-16,-12.157717982086979,-24.478599404628092,13.10655494630685,61.598918568345496
2002-08-17,-11.645117797179262,-23.666045016820306,12.649730608178906,61.801387254897236
2002-08-18,-11.055240426136523,-22.98103202091651,13.11495795892563,62.645987316355296
2002-08-19,-12.503293394254895,-23.094723632178123,12.848370561305284,63.88334353622809
2002-08-20,-13.457858814222513,-21.559321285469665,15.127485635243207,64.52023423941915
2002-08-21,-13.092748706658403,-21.936846738174694,15.335469520569786,63.98100370198535
2002-08-22,-12.500590996489521,-22.585629100127917,13.969091620411978,63.39071042972813
2002-08-23,-12.606702835345002,-24.413420016485475,13.148072066328627,64.21450651519822
2002-08-24,-12.18749172155762,-24.974948614338295,13.390828685700955,64.10195161592941
2002-08-25,-12.881465534208251,-24.243881605712474,12.103377297781101,62.83432607906088
2002-08-26,-12.642884731374156,-22.752204341519416,10.862402295148973,63.581462200613736
2002-08-27,-12.390311537526035,-22.775446161839643,10.94315408448842,64.6955109276245
2002-08-28,-12.576429284430382,-23.88671113165101,10.029596238816378,63.87328733608945
2002-08-29,-10.70859666743777,-23.444414453631804,8.59159012472781,62.77515151898199
2002-08-30,-11.611178982686313,-23.676568295436038,7.210041603445092,61.8773040370948
2002-08-31,-12.595382106409176,-23.645681625903812,8.288420767695634,62.968836629241444
2002-09-01,-12.875569316582604,-23.617078354285226,6.516902049909657,63.38473302481338
2002-09-02,-12.609833477628843,-23.218257072141895,5.760849349680672,63.38568083525747
2002-09-03,-12.408388884735647,-24.20956185865061,5.439347937016372,63.41544772731927
2002-09-04,-12.542117630055486,-24.01255114447882,4.302597121591315,63.22097959965394
2002-09-05,-12.054224312358567,-25.012904190920988,4.4697655233138125,61.95813738318791
2002-09-06,-11.592767114229192,-26.837173871821687,2.765289802181382,61.40564865717385
2002-09-07,-9.847780745432116,-27.435274664540405,2.1991108908031594,61.54822231213844
2002-09-08,-11.027601715368274,-25.17417906474975,0.9858110118505812,62.93281097973709
2002-09-09,-12.871919759775004,-25.40702133214148,1.5898095801912815,63.824889739864545
2002-09-10,-11.632195200800611,-24.845113406235807,2.362443164018727,64.64070008479455
2002-09-11,-12.259051169348599,-24.354990172637322,2.6532879946801993,64.67674775757311
2002-09-12,-11.3890514352601,-23.64025402362826,3.3386480351586707,63.5144212070758
2002-09-13,-12.869556587823954,-23.949706851974554,3.234918818392304,63.50910911159997
2002-09-14,-12.968955400609886,-23.22308028507562,2.9902418646596423,61.80938391277334
2002-09-15,-12.559781086047876,-23.02396594488116,1.7003955072497863,60.326146062961364
2002-09-16,-11.458853365850597,-22.212296033057847,3.058556415538907,61.91656915372229
2002-09-17,-12.144378747518134,-23.446276040431844,1.5603435933245862,60.08228131760677
2002-09-18,-11.434702584138218,-23.186232985357915,2.282489275872441,59.91931516462725
2002-09-19,-12.008541034141006,-23.292514497803193,4.205340969602388,59.04595957549407
2002-09-20,-11.779147767595498,-23.735351072040984,4.003105679203593,59.42796762546892
2002-09-21,-13.794460977571402,-22.05494355469151,5.5849281232713635,60.18065646329312
2002-09-22,-13.97279965719362,-21.581145324271283,4.190521592482807,59.82859811748479
2002-09-23,-15.248276652401705,-20.792191450595244,5.080382840862904,58.587811895101005
2002-09-24,-15.08928750239311,-19.964259221096793,6.265235518088494,57.37310736329947
2002-09-25,-14.720571938227188,-17.52708332657923,7.174481312877833,59.094059600572535
2002-09-26,-16.329826572901382,-17.253599810912974,7.440703219138203,59.615369563473685
